0.0, 0.0, 15.6, 89.7, 155.6, 294.7, 348.2, 526.1, 717.9
0.0, 1.6, 21.1, 64.3, 162.2, 263.1, 367.8, 515.8, 750.0
0.0, 0.7, 20.5, 72.8, 170.2, 274.5, 386.2, 529.9, 723.6
0.0, 0.3, 22.5, 85.3, 137.2, 220.8, 362.6, 510.4, 728.2
0.0, 1.8, 22.2, 86.8, 149.6, 264.0, 398.5, 542.2, 663.6
0.0, 1.5, 12.5, 80.5, 143.3, 263.3, 396.7, 470.0, 696.9
0.0, 3.5, 26.3, 81.6, 137.7, 213.7, 391.9, 553.9, 711.0
0.0, 0.5, 29.6, 59.6, 141.9, 296.4, 350.5, 481.6, 719.9
0.0, 0.3, 28.7, 69.1, 139.3, 286.6, 392.9, 588.1, 766.6
0.0, 0.6, 20.4, 63.4, 160.3, 249.2, 414.9, 553.4, 675.4
0.0, 0.9, 29.9, 74.8, 130.0, 250.4, 323.9, 584.9, 756.1
0.0, 1.4, 15.5, 68.1, 147.5, 234.3, 413.3, 536.8, 710.1
0.0, 1.8, 23.6, 89.7, 141.4, 242.2, 411.7, 502.6, 748.5
0.0, 0.1, 27.4, 66.9, 151.6, 289.7, 396.3, 522.6, 734.6
0.0, 1.4, 31.0, 81.0, 160.9, 239.2, 364.3, 532.3, 723.0
0.0, 1.6, 29.3, 67.9, 143.4, 264.0, 367.4, 550.0, 676.7
0.0, 2.1, 27.4, 78.4, 151.5, 264.9, 387.8, 493.0, 752.8
0.0, 0.3, 25.6, 68.8, 148.5, 226.1, 382.3, 554.2, 724.0
0.0, 0.8, 19.5, 89.7, 142.3, 268.9, 406.3, 531.3, 651.2
0.0, 0.3, 32.3, 73.3, 157.0, 232.3, 414.9, 551.0, 740.5
0.0, 1.5, 26.7, 63.0, 152.3, 254.0, 412.5, 576.2, 720.2
0.0, 0.4, 28.6, 67.1, 134.1, 220.4, 366.2, 465.6, 771.1
0.0, 1.3, 38.5, 77.6, 137.4, 233.4, 320.3, 562.5, 679.8
0.0, 0.2, 23.7, 83.9, 147.7, 256.3, 383.7, 555.6, 664.3
0.0, 0.9, 18.8, 72.5, 160.7, 235.2, 360.9, 501.1, 713.6
0.0, 0.2, 11.1, 80.2, 167.4, 241.9, 394.7, 500.0, 770.6
0.0, 0.2, 18.9, 77.7, 151.5, 248.2, 418.4, 518.8, 685.8
0.0, 0.9, 27.5, 75.0, 119.5, 222.2, 370.7, 545.8, 735.7
0.0, 0.8, 27.2, 74.3, 156.0, 263.2, 374.6, 492.3, 755.6
0.0, 1.0, 24.8, 71.8, 160.1, 223.7, 405.0, 517.4, 730.3
0.0, 0.5, 24.1, 77.1, 148.8, 197.7, 381.5, 507.9, 724.7
0.0, 1.8, 25.6, 71.9, 145.5, 257.6, 401.3, 558.9, 655.1
0.0, 1.1, 27.2, 70.8, 145.2, 256.3, 391.0, 512.6, 729.2
0.0, 0.2, 28.6, 75.8, 155.8, 217.2, 396.2, 504.4, 806.4
0.0, 2.6, 19.2, 66.8, 144.1, 248.5, 420.0, 577.0, 733.6
0.0, 1.3, 21.4, 64.1, 158.6, 269.0, 376.3, 491.4, 707.2
0.0, 1.8, 24.5, 58.7, 131.9, 251.5, 395.8, 500.3, 727.4
0.0, 1.9, 17.9, 76.1, 184.4, 247.7, 422.8, 541.8, 654.3
0.0, 0.2, 30.1, 72.5, 167.9, 280.1, 377.1, 521.0, 711.5
0.0, 0.8, 29.7, 76.0, 159.0, 265.3, 357.8, 484.5, 723.1
0.0, 1.4, 30.0, 73.6, 124.7, 273.4, 397.5, 531.7, 778.8
0.0, 1.4, 32.8, 88.7, 155.1, 250.9, 373.5, 495.0, 803.6
0.0, 0.8, 21.4, 75.0, 156.5, 252.2, 384.3, 463.7, 720.3
0.0, 0.5, 29.2, 81.0, 139.5, 211.9, 394.9, 585.8, 786.0
0.0, 1.1, 22.8, 92.5, 139.0, 244.6, 387.3, 493.8, 742.9
0.0, 2.8, 16.6, 82.0, 149.6, 254.5, 359.3, 540.3, 711.8
0.0, 0.9, 20.8, 82.9, 149.6, 276.8, 435.2, 587.8, 726.2
0.0, 0.8, 17.5, 68.5, 140.5, 219.2, 372.5, 531.2, 722.4
0.0, 2.2, 22.6, 66.1, 142.7, 283.5, 445.6, 527.8, 684.6
0.0, 0.7, 23.2, 69.4, 142.8, 252.3, 402.8, 545.9, 729.7
0.0, 0.3, 23.2, 88.8, 162.0, 237.1, 403.9, 521.7, 738.5
0.0, 2.9, 21.9, 76.5, 157.1, 249.9, 356.8, 557.5, 722.0
0.0, 2.7, 22.3, 83.7, 141.0, 264.3, 389.2, 491.3, 699.2
0.0, 0.8, 18.8, 63.8, 157.2, 274.4, 362.6, 538.4, 749.5
0.0, 1.5, 34.9, 61.7, 173.5, 244.3, 397.5, 545.0, 711.0
0.0, 1.0, 25.3, 71.5, 151.6, 254.3, 387.3, 545.1, 722.2
0.0, 2.6, 16.8, 57.5, 152.8, 217.3, 419.3, 540.9, 661.9
0.0, 1.9, 21.7, 83.1, 154.0, 233.3, 402.4, 557.7, 713.0
0.0, 2.8, 23.8, 64.5, 153.7, 243.7, 376.9, 590.1, 713.7
0.0, 0.7, 23.6, 67.3, 147.8, 266.7, 421.8, 527.1, 765.8
0.0, 3.6, 31.9, 80.9, 138.7, 246.8, 342.8, 551.3, 705.6
0.0, 1.7, 28.0, 67.5, 149.9, 253.6, 375.6, 615.4, 638.2
0.0, 0.9, 29.6, 59.2, 148.5, 246.0, 361.9, 549.5, 734.3
0.0, 0.0, 0.0, 0.0, 3.6, 18.7, 56.1, 99.0, 189.9
0.0, 0.0, 0.0, 0.0, 2.9, 18.7, 56.3, 89.9, 157.9
0.0, 0.0, 0.0, 0.0, 3.0, 13.6, 57.4, 96.5, 149.1
0.0, 0.0, 0.0, 0.0, 2.3, 18.0, 54.5, 101.1, 137.5
0.0, 0.0, 0.0, 0.0, 3.6, 21.2, 65.3, 90.6, 162.0
0.0, 0.0, 0.0, 0.0, 0.8, 21.5, 44.7, 95.3, 170.4
0.0, 0.8, 25.4, 66.1, 149.2, 213.7, 360.3, 562.1, 695.5
0.0, 0.0, 0.0, 9.0, 45.8, 86.1, 143.2, 243.6, 354.9
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1
